fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel
FR;29;2021-01-08;585;9;0;0;1981;51;0;0;0.1;0.0;0.0;0.0
FR;29;2021-01-09;129;2;0;0;2110;53;0;0;0.1;0.0;0.0;0.0
FR;29;2021-01-10;126;2;0;0;2236;55;0;0;0.1;0.0;0.0;0.0
FR;29;2021-01-11;703;6;0;0;2939;61;0;0;0.1;0.0;0.0;0.0
FR;29;2021-01-12;1002;17;0;0;3941;78;0;0;0.1;0.0;0.0;0.0
FR;29;2021-01-13;1301;21;0;0;5242;99;0;0;0.1;0.0;0.0;0.0
FR;29;2021-01-14;1782;39;0;0;7024;138;0;0;0.2;0.0;0.0;0.0
FR;29;2021-01-15;1380;16;0;0;8404;154;0;0;0.2;0.0;0.0;0.0
FR;29;2021-01-16;221;5;0;0;8625;159;0;0;0.2;0.0;0.0;0.0
FR;29;2021-01-17;173;3;0;0;8798;162;0;0;0.2;0.0;0.0;0.0
FR;29;2021-01-18;1117;28;0;0;9915;190;0;0;0.3;0.0;0.0;0.0
FR;29;2021-01-19;1234;24;0;0;11149;214;0;0;0.3;0.0;0.0;0.0
FR;29;2021-01-20;1260;20;0;0;12409;234;0;0;0.3;0.0;0.0;0.0
FR;29;2021-01-21;1568;26;0;0;13977;260;0;0;0.4;0.0;0.0;0.0
FR;29;2021-01-22;1266;21;0;0;15243;281;0;0;0.4;0.0;0.0;0.0
FR;29;2021-01-23;203;7;0;0;15446;288;0;0;0.4;0.0;0.0;0.0
FR;29;2021-01-24;64;2;0;0;15510;290;0;0;0.4;0.0;0.0;0.0
FR;29;2021-01-25;609;26;0;0;16119;316;0;0;0.4;0.0;0.0;0.0
FR;29;2021-01-26;724;44;0;0;16843;360;0;0;0.5;0.0;0.0;0.0
FR;29;2021-01-27;784;78;0;0;17627;438;0;0;0.5;0.0;0.0;0.0
FR;29;2021-01-28;1108;137;0;0;18735;575;0;0;0.5;0.0;0.0;0.0
FR;29;2021-01-29;857;191;0;0;19592;766;0;0;0.5;0.0;0.0;0.0
FR;29;2021-01-30;158;43;0;0;19750;809;0;0;0.5;0.0;0.0;0.0
FR;29;2021-01-31;63;29;0;0;19813;838;0;0;0.5;0.0;0.0;0.0
FR;29;2021-02-01;404;301;0;0;20217;1139;0;0;0.5;0.0;0.0;0.0
FR;29;2021-02-02;489;387;0;0;20706;1526;0;0;0.6;0.0;0.0;0.0
FR;29;2021-02-03;511;473;0;0;21217;1999;0;0;0.6;0.1;0.0;0.0
FR;29;2021-02-04;712;730;0;0;21929;2729;0;0;0.6;0.1;0.0;0.0
FR;29;2021-02-05;605;750;0;0;22534;3479;0;0;0.6;0.1;0.0;0.0
FR;29;2021-02-06;203;117;0;0;22737;3596;0;0;0.6;0.1;0.0;0.0
FR;29;2021-02-07;323;82;0;0;23060;3678;0;0;0.6;0.1;0.0;0.0
FR;29;2021-02-08;667;822;0;0;23727;4500;0;0;0.6;0.1;0.0;0.0
FR;29;2021-02-09;1333;1076;0;0;25060;5576;0;0;0.7;0.2;0.0;0.0
FR;29;2021-02-10;1844;1213;0;0;26904;6789;0;0;0.7;0.2;0.0;0.0
FR;29;2021-02-11;2584;1521;0;0;29488;8310;0;0;0.8;0.2;0.0;0.0
FR;29;2021-02-12;2320;1331;0;0;31808;9641;0;0;0.9;0.3;0.0;0.0
FR;29;2021-02-13;466;172;0;0;32274;9813;0;0;0.9;0.3;0.0;0.0
FR;29;2021-02-14;179;89;0;0;32453;9902;0;0;0.9;0.3;0.0;0.0
FR;29;2021-02-15;1678;863;0;0;34131;10765;0;0;0.9;0.3;0.0;0.0
FR;29;2021-02-16;2057;1251;0;0;36188;12016;0;0;1.0;0.3;0.0;0.0
FR;29;2021-02-17;1982;1037;0;0;38170;13053;0;0;1.0;0.4;0.0;0.0
FR;29;2021-02-18;2537;1282;0;0;40707;14335;0;0;1.1;0.4;0.0;0.0
FR;29;2021-02-19;2428;1066;0;0;43135;15401;0;0;1.2;0.4;0.0;0.0
FR;29;2021-02-20;417;140;0;0;43552;15541;0;0;1.2;0.4;0.0;0.0
FR;29;2021-02-21;131;55;0;0;43683;15596;0;0;1.2;0.4;0.0;0.0
FR;29;2021-02-22;1445;587;0;0;45128;16183;0;0;1.2;0.4;0.0;0.0
FR;29;2021-02-23;1851;730;0;0;46979;16913;0;0;1.3;0.5;0.0;0.0
FR;29;2021-02-24;1926;627;0;0;48905;17540;0;0;1.3;0.5;0.0;0.0
FR;29;2021-02-25;2534;1075;0;0;51439;18615;0;0;1.4;0.5;0.0;0.0
FR;29;2021-02-26;2679;759;0;0;54118;19374;0;0;1.5;0.5;0.0;0.0
FR;29;2021-02-27;648;135;0;0;54766;19509;0;0;1.5;0.5;0.0;0.0
FR;29;2021-02-28;157;39;0;0;54923;19548;0;0;1.5;0.5;0.0;0.0
FR;29;2021-03-01;1474;436;0;0;56397;19984;0;0;1.5;0.5;0.0;0.0
FR;29;2021-03-02;1930;687;0;0;58327;20671;0;0;1.6;0.6;0.0;0.0
FR;29;2021-03-03;2145;733;0;0;60472;21404;0;0;1.6;0.6;0.0;0.0
FR;29;2021-03-04;2679;918;0;0;63151;22322;0;0;1.7;0.6;0.0;0.0
FR;29;2021-03-05;3820;924;0;0;66971;23246;0;0;1.8;0.6;0.0;0.0
FR;29;2021-03-06;1725;209;0;0;68696;23455;0;0;1.8;0.6;0.0;0.0
FR;29;2021-03-07;877;145;0;0;69573;23600;0;0;1.9;0.6;0.0;0.0
FR;29;2021-03-08;2133;553;0;0;71706;24153;0;0;1.9;0.6;0.0;0.0
FR;29;2021-03-09;2828;667;0;0;74534;24820;0;0;2.0;0.7;0.0;0.0
FR;29;2021-03-10;2780;666;0;0;77314;25486;0;0;2.1;0.7;0.0;0.0
FR;29;2021-03-11;3560;1058;0;0;80874;26544;0;0;2.2;0.7;0.0;0.0
FR;29;2021-03-12;4198;957;0;0;85072;27501;0;0;2.3;0.7;0.0;0.0
FR;29;2021-03-13;1754;212;0;0;86826;27713;0;0;2.3;0.7;0.0;0.0
FR;29;2021-03-14;661;90;0;0;87487;27803;0;0;2.4;0.7;0.0;0.0
FR;29;2021-03-15;2051;491;0;0;89538;28294;0;0;2.4;0.8;0.0;0.0
FR;29;2021-03-16;1248;581;0;0;90786;28875;0;0;2.4;0.8;0.0;0.0
FR;29;2021-03-17;1541;603;0;0;92327;29478;0;0;2.5;0.8;0.0;0.0
FR;29;2021-03-18;1821;771;0;0;94148;30249;0;0;2.5;0.8;0.0;0.0
FR;29;2021-03-19;2437;692;0;0;96585;30941;0;0;2.6;0.8;0.0;0.0
FR;29;2021-03-20;1090;168;0;0;97675;31109;0;0;2.6;0.8;0.0;0.0
FR;29;2021-03-21;833;108;0;0;98508;31217;0;0;2.7;0.8;0.0;0.0
FR;29;2021-03-22;1824;511;0;0;100332;31728;0;0;2.7;0.9;0.0;0.0
FR;29;2021-03-23;2396;706;0;0;102728;32434;0;0;2.8;0.9;0.0;0.0
FR;29;2021-03-24;2740;723;0;0;105468;33157;0;0;2.8;0.9;0.0;0.0
FR;29;2021-03-25;3568;853;0;0;109036;34010;0;0;2.9;0.9;0.0;0.0
FR;29;2021-03-26;3948;921;0;0;112984;34931;0;0;3.0;0.9;0.0;0.0
FR;29;2021-03-27;2250;350;0;0;115234;35281;0;0;3.1;0.9;0.0;0.0
FR;29;2021-03-28;1025;132;0;0;116259;35413;0;0;3.1;1.0;0.0;0.0
FR;29;2021-03-29;2911;670;0;0;119170;36083;0;0;3.2;1.0;0.0;0.0
FR;29;2021-03-30;4242;926;0;0;123412;37009;0;0;3.3;1.0;0.0;0.0
FR;29;2021-03-31;4754;1052;0;0;128166;38061;0;0;3.4;1.0;0.0;0.0
FR;29;2021-04-01;6268;1296;0;0;134434;39357;0;0;3.6;1.1;0.0;0.0
FR;29;2021-04-02;5155;1148;0;0;139589;40505;0;0;3.8;1.1;0.0;0.0
FR;29;2021-04-03;1925;392;0;0;141514;40897;0;0;3.8;1.1;0.0;0.0
FR;29;2021-04-04;1063;179;0;0;142577;41076;0;0;3.8;1.1;0.0;0.0
FR;29;2021-04-05;1539;159;0;0;144116;41235;0;0;3.9;1.1;0.0;0.0
FR;29;2021-04-06;3799;951;0;0;147915;42186;0;0;4.0;1.1;0.0;0.0
FR;29;2021-04-07;4872;1330;0;0;152787;43516;0;0;4.1;1.2;0.0;0.0
FR;29;2021-04-08;6641;1781;0;0;159428;45297;0;0;4.3;1.2;0.0;0.0
FR;29;2021-04-09;6611;1560;0;0;166039;46857;0;0;4.5;1.3;0.0;0.0
FR;29;2021-04-10;2822;713;0;0;168861;47570;0;0;4.5;1.3;0.0;0.0
FR;29;2021-04-11;1288;374;0;0;170149;47944;0;0;4.6;1.3;0.0;0.0
FR;29;2021-04-12;3840;1187;0;0;173989;49131;0;0;4.7;1.3;0.0;0.0
FR;29;2021-04-13;5148;1703;0;0;179137;50834;0;0;4.8;1.4;0.0;0.0
FR;29;2021-04-14;5108;1696;0;0;184245;52530;0;0;5.0;1.4;0.0;0.0
FR;29;2021-04-15;6063;2020;0;0;190308;54550;0;0;5.1;1.5;0.0;0.0
FR;29;2021-04-16;5099;2078;0;0;195407;56628;0;0;5.3;1.5;0.0;0.0
FR;29;2021-04-17;2387;983;0;0;197794;57611;0;0;5.3;1.6;0.0;0.0
FR;29;2021-04-18;884;560;0;0;198678;58171;0;0;5.3;1.6;0.0;0.0
FR;29;2021-04-19;3115;1885;0;0;201793;60056;0;0;5.4;1.6;0.0;0.0
FR;29;2021-04-20;3796;2620;0;0;205589;62676;0;0;5.5;1.7;0.0;0.0
FR;29;2021-04-21;3728;2921;0;0;209317;65597;0;0;5.6;1.8;0.0;0.0
FR;29;2021-04-22;4762;4038;0;0;214079;69635;0;0;5.8;1.9;0.0;0.0
FR;29;2021-04-23;5257;4357;0;0;219336;73992;0;0;5.9;2.0;0.0;0.0
FR;29;2021-04-24;2845;1901;0;0;222181;75893;0;0;6.0;2.0;0.0;0.0
FR;29;2021-04-25;1291;782;0;0;223472;76675;0;0;6.0;2.1;0.0;0.0
FR;29;2021-04-26;3251;2578;0;0;226723;79253;0;0;6.1;2.1;0.0;0.0
FR;29;2021-04-27;4280;3746;0;0;231003;82999;0;0;6.2;2.2;0.0;0.0
FR;29;2021-04-28;5028;4176;0;0;236031;87175;0;0;6.4;2.3;0.0;0.0
FR;29;2021-04-29;6241;5191;0;0;242272;92366;0;0;6.5;2.5;0.0;0.0
FR;29;2021-04-30;6875;5410;0;0;249147;97776;0;0;6.7;2.6;0.0;0.0
FR;29;2021-05-01;4684;1316;0;0;253831;99092;0;0;6.8;2.7;0.0;0.0
FR;29;2021-05-02;2787;966;0;0;256618;100058;0;0;6.9;2.7;0.0;0.0
FR;29;2021-05-03;7610;4438;0;0;264228;104496;0;0;7.1;2.8;0.0;0.0
FR;29;2021-05-04;8758;5404;0;0;272986;109900;0;0;7.3;3.0;0.0;0.0
FR;29;2021-05-05;10479;5379;0;0;283465;115279;0;0;7.6;3.1;0.0;0.0
FR;29;2021-05-06;11946;6771;0;0;295411;122050;0;0;7.9;3.3;0.0;0.0
FR;29;2021-05-07;12344;6817;0;0;307755;128867;0;0;8.3;3.5;0.0;0.0
FR;29;2021-05-08;9706;2396;0;0;317461;131263;0;0;8.5;3.5;0.0;0.0
FR;29;2021-05-09;6104;1810;0;0;323565;133073;0;0;8.7;3.6;0.0;0.0
FR;29;2021-05-10;11638;5496;0;0;335203;138569;0;0;9.0;3.7;0.0;0.0
FR;29;2021-05-11;15330;6576;0;0;350533;145145;0;0;9.4;3.9;0.0;0.0
FR;29;2021-05-12;21264;6575;0;0;371797;151720;0;0;10.0;4.1;0.0;0.0
FR;29;2021-05-13;20714;2543;0;0;392511;154263;0;0;10.6;4.2;0.0;0.0
FR;29;2021-05-14;23684;4615;0;0;416195;158878;0;0;11.2;4.3;0.0;0.0
FR;29;2021-05-15;22457;3153;0;0;438652;162031;0;0;11.8;4.4;0.0;0.0
FR;29;2021-05-16;13797;1452;0;0;452449;163483;0;0;12.2;4.4;0.0;0.0
FR;29;2021-05-17;22426;5182;0;0;474875;168665;0;0;12.8;4.5;0.0;0.0
FR;29;2021-05-18;29747;5974;0;0;504622;174639;0;0;13.6;4.7;0.0;0.0
FR;29;2021-05-19;30136;6266;0;0;534758;180905;0;0;14.4;4.9;0.0;0.0
FR;29;2021-05-20;34123;6852;0;0;568881;187757;0;0;15.3;5.1;0.0;0.0
FR;29;2021-05-21;33272;6450;0;0;602153;194207;0;0;16.2;5.2;0.0;0.0
FR;29;2021-05-22;26849;3188;0;0;629002;197395;0;0;16.9;5.3;0.0;0.0
FR;29;2021-05-23;14572;1611;0;0;643574;199006;0;0;17.3;5.4;0.0;0.0
FR;29;2021-05-24;23443;2810;0;0;667017;201816;0;0;17.9;5.4;0.0;0.0
FR;29;2021-05-25;31782;6835;0;0;698799;208651;0;0;18.8;5.6;0.0;0.0
FR;29;2021-05-26;34103;6912;0;0;732902;215563;0;0;19.7;5.8;0.0;0.0
FR;29;2021-05-27;36980;7897;0;0;769882;223460;0;0;20.7;6.0;0.0;0.0
FR;29;2021-05-28;34472;8218;0;0;804354;231678;0;0;21.6;6.2;0.0;0.0
FR;29;2021-05-29;27221;4450;0;0;831575;236128;0;0;22.4;6.4;0.0;0.0
FR;29;2021-05-30;12180;1725;0;0;843755;237853;0;0;22.7;6.4;0.0;0.0
FR;29;2021-05-31;34532;7103;0;0;878287;244956;0;0;23.6;6.6;0.0;0.0
FR;29;2021-06-01;41318;8530;0;0;919605;253486;0;0;24.7;6.8;0.0;0.0
FR;29;2021-06-02;41583;8202;0;0;961188;261688;0;0;25.9;7.0;0.0;0.0
FR;29;2021-06-03;45944;9137;0;0;1007132;270825;0;0;27.1;7.3;0.0;0.0
FR;29;2021-06-04;44665;9448;0;0;1051797;280273;0;0;28.3;7.5;0.0;0.0
FR;29;2021-06-05;32650;5785;0;0;1084447;286058;0;0;29.2;7.7;0.0;0.0
FR;29;2021-06-06;17422;2653;0;0;1101869;288711;0;0;29.6;7.8;0.0;0.0
FR;29;2021-06-07;38841;8497;0;0;1140710;297208;0;0;30.7;8.0;0.0;0.0
FR;29;2021-06-08;42756;9433;0;0;1183466;306641;0;0;31.8;8.3;0.0;0.0
FR;29;2021-06-09;41356;9807;0;0;1224822;316448;0;0;33.0;8.5;0.0;0.0
FR;29;2021-06-10;44097;11821;0;0;1268919;328269;0;0;34.1;8.8;0.0;0.0
FR;29;2021-06-11;40064;11390;0;0;1308983;339659;0;0;35.2;9.1;0.0;0.0
FR;29;2021-06-12;32616;8848;0;0;1341599;348507;0;0;36.1;9.4;0.0;0.0
FR;29;2021-06-13;14268;4442;0;0;1355867;352949;0;0;36.5;9.5;0.0;0.0
FR;29;2021-06-14;27690;12330;0;0;1383557;365279;0;0;37.2;9.8;0.0;0.0
FR;29;2021-06-15;30554;13696;0;0;1414111;378975;0;0;38.0;10.2;0.0;0.0
FR;29;2021-06-16;27345;14464;0;0;1441456;393439;0;0;38.8;10.6;0.0;0.0
FR;29;2021-06-17;30496;15680;0;0;1471952;409119;0;0;39.6;11.0;0.0;0.0
FR;29;2021-06-18;27238;17655;0;0;1499190;426774;0;0;40.3;11.5;0.0;0.0
FR;29;2021-06-19;19036;14108;0;0;1518226;440882;0;0;40.8;11.9;0.0;0.0
FR;29;2021-06-20;7492;7359;0;0;1525718;448241;0;0;41.0;12.1;0.0;0.0
FR;29;2021-06-21;18798;19402;0;0;1544516;467643;0;0;41.6;12.6;0.0;0.0
FR;29;2021-06-22;20796;23019;0;0;1565312;490662;0;0;42.1;13.2;0.0;0.0
FR;29;2021-06-23;19268;24021;0;0;1584580;514683;0;0;42.6;13.8;0.0;0.0
FR;29;2021-06-24;22033;25434;0;0;1606613;540117;0;0;43.2;14.5;0.0;0.0
FR;29;2021-06-25;19319;28707;0;0;1625932;568824;0;0;43.7;15.3;0.0;0.0
FR;29;2021-06-26;13455;24545;0;0;1639387;593369;0;0;44.1;16.0;0.0;0.0
FR;29;2021-06-27;5366;12912;0;0;1644753;606281;0;0;44.3;16.3;0.0;0.0
FR;29;2021-06-28;14064;29891;0;0;1658817;636172;0;0;44.6;17.1;0.0;0.0
FR;29;2021-06-29;16166;33340;0;0;1674983;669512;0;0;45.1;18.0;0.0;0.0
FR;29;2021-06-30;15200;32899;0;0;1690183;702411;0;0;45.5;18.9;0.0;0.0
FR;29;2021-07-01;20166;33067;0;0;1710349;735478;0;0;46.0;19.8;0.0;0.0
FR;29;2021-07-02;19554;35806;0;0;1729903;771284;0;0;46.5;20.8;0.0;0.0
FR;29;2021-07-03;12107;30108;0;0;1742010;801392;0;0;46.9;21.6;0.0;0.0
FR;29;2021-07-04;5335;14629;0;0;1747345;816021;0;0;47.0;22.0;0.0;0.0
FR;29;2021-07-05;14814;35170;0;0;1762159;851191;0;0;47.4;22.9;0.0;0.0
FR;29;2021-07-06;16974;37451;0;0;1779133;888642;0;0;47.9;23.9;0.0;0.0
FR;29;2021-07-07;17210;36622;0;0;1796343;925264;0;0;48.3;24.9;0.0;0.0
FR;29;2021-07-08;19284;36203;0;0;1815627;961467;0;0;48.8;25.9;0.0;0.0
FR;29;2021-07-09;19174;41402;0;0;1834801;1002869;0;0;49.4;27.0;0.0;0.0
FR;29;2021-07-10;13182;32717;0;0;1847983;1035586;0;0;49.7;27.9;0.0;0.0
FR;29;2021-07-11;6106;13477;0;0;1854089;1049063;0;0;49.9;28.2;0.0;0.0
FR;29;2021-07-12;15300;47580;0;0;1869389;1096643;0;0;50.3;29.5;0.0;0.0
FR;29;2021-07-13;27317;53482;0;0;1896706;1150125;0;0;51.0;30.9;0.0;0.0
FR;29;2021-07-14;20513;21195;0;0;1917219;1171320;0;0;51.6;31.5;0.0;0.0
FR;29;2021-07-15;34688;53243;0;0;1951907;1224563;0;0;52.5;32.9;0.0;0.0
FR;29;2021-07-16;38082;52291;0;0;1989989;1276854;0;0;53.5;34.4;0.0;0.0
FR;29;2021-07-17;27395;37928;0;0;2017384;1314782;0;0;54.3;35.4;0.0;0.0
FR;29;2021-07-18;13495;15847;0;0;2030879;1330629;0;0;54.6;35.8;0.0;0.0
FR;29;2021-07-19;30292;49258;0;0;2061171;1379887;0;0;55.5;37.1;0.0;0.0
FR;29;2021-07-20;39799;50861;0;0;2100970;1430748;0;0;56.5;38.5;0.0;0.0
FR;29;2021-07-21;41157;44529;0;0;2142127;1475277;0;0;57.6;39.7;0.0;0.0
FR;29;2021-07-22;47085;44325;0;0;2189212;1519602;0;0;58.9;40.9;0.0;0.0
FR;29;2021-07-23;46368;45601;0;0;2235580;1565203;0;0;60.1;42.1;0.0;0.0
FR;29;2021-07-24;31863;32536;0;0;2267443;1597739;0;0;61.0;43.0;0.0;0.0
FR;29;2021-07-25;14597;11037;0;0;2282040;1608776;0;0;61.4;43.3;0.0;0.0
FR;29;2021-07-26;37457;35268;0;0;2319497;1644044;0;0;62.4;44.2;0.0;0.0
FR;29;2021-07-27;49745;35867;0;0;2369242;1679911;0;0;63.7;45.2;0.0;0.0
FR;29;2021-07-28;47964;30612;0;0;2417206;1710523;0;0;65.0;46.0;0.0;0.0
FR;29;2021-07-29;51119;30986;0;0;2468325;1741509;0;0;66.4;46.9;0.0;0.0
FR;29;2021-07-30;46922;31991;0;0;2515247;1773500;0;0;67.7;47.7;0.0;0.0
FR;29;2021-07-31;30041;21464;0;0;2545288;1794964;0;0;68.5;48.3;0.0;0.0
FR;29;2021-08-01;12894;7073;0;0;2558182;1802037;0;0;68.8;48.5;0.0;0.0
FR;29;2021-08-02;33993;24076;0;0;2592175;1826113;0;0;69.7;49.1;0.0;0.0
FR;29;2021-08-03;38077;26516;0;0;2630252;1852629;0;0;70.8;49.8;0.0;0.0
FR;29;2021-08-04;35719;23244;0;0;2665971;1875873;0;0;71.7;50.5;0.0;0.0
FR;29;2021-08-05;34728;26547;0;0;2700699;1902420;0;0;72.7;51.2;0.0;0.0
FR;29;2021-08-06;33757;31306;0;0;2734456;1933726;0;0;73.6;52.0;0.0;0.0
FR;29;2021-08-07;21202;21856;0;0;2755658;1955582;0;0;74.1;52.6;0.0;0.0
FR;29;2021-08-08;8192;8882;0;0;2763850;1964464;0;0;74.4;52.9;0.0;0.0
FR;29;2021-08-09;25319;30066;0;0;2789169;1994530;0;0;75.0;53.7;0.0;0.0
FR;29;2021-08-10;30005;32565;0;0;2819174;2027095;0;0;75.9;54.5;0.0;0.0
FR;29;2021-08-11;26629;30814;0;0;2845803;2057909;0;0;76.6;55.4;0.0;0.0
FR;29;2021-08-12;26011;33628;0;0;2871814;2091537;0;0;77.3;56.3;0.0;0.0
FR;29;2021-08-13;24788;33622;0;0;2896602;2125159;0;0;77.9;57.2;0.0;0.0
FR;29;2021-08-14;14879;24838;0;0;2911481;2149997;0;0;78.3;57.8;0.0;0.0
FR;29;2021-08-15;4634;6993;0;0;2916115;2156990;0;0;78.5;58.0;0.0;0.0
FR;29;2021-08-16;18102;37225;0;0;2934217;2194215;0;0;78.9;59.0;0.0;0.0
FR;29;2021-08-17;20515;39803;0;0;2954732;2234018;0;0;79.5;60.1;0.0;0.0
FR;29;2021-08-18;18198;37241;0;0;2972930;2271259;0;0;80.0;61.1;0.0;0.0
FR;29;2021-08-19;18171;38084;0;0;2991101;2309343;0;0;80.5;62.1;0.0;0.0
FR;29;2021-08-20;17652;41177;0;0;3008753;2350520;0;0;81.0;63.2;0.0;0.0
FR;29;2021-08-21;9926;27709;0;0;3018679;2378229;0;0;81.2;64.0;0.0;0.0
FR;29;2021-08-22;3251;10717;0;0;3021930;2388946;0;0;81.3;64.3;0.0;0.0
FR;29;2021-08-23;12733;37920;0;0;3034663;2426866;0;0;81.6;65.3;0.0;0.0
FR;29;2021-08-24;14660;39621;0;0;3049323;2466487;0;0;82.0;66.4;0.0;0.0
FR;29;2021-08-25;12877;35236;1;0;3062200;2501723;1;0;82.4;67.3;0.0;0.0
FR;29;2021-08-26;12439;35211;0;0;3074639;2536934;1;0;82.7;68.3;0.0;0.0
FR;29;2021-08-27;12930;38308;0;0;3087569;2575242;1;0;83.1;69.3;0.0;0.0
FR;29;2021-08-28;7705;25369;0;0;3095274;2600611;1;0;83.3;70.0;0.0;0.0
FR;29;2021-08-29;2494;9031;0;0;3097768;2609642;1;0;83.3;70.2;0.0;0.0
FR;29;2021-08-30;9553;29863;111;0;3107321;2639505;112;0;83.6;71.0;0.0;0.0
FR;29;2021-08-31;10586;31528;102;0;3117907;2671033;214;0;83.9;71.9;0.0;0.0
FR;29;2021-09-01;12382;27203;149;0;3130289;2698236;363;0;84.2;72.6;0.0;0.0
FR;29;2021-09-02;11149;26897;128;0;3141438;2725133;491;0;84.5;73.3;0.0;0.0
FR;29;2021-09-03;11290;31448;150;0;3152728;2756581;641;0;84.8;74.2;0.0;0.0
FR;29;2021-09-04;7053;19857;102;0;3159781;2776438;743;0;85.0;74.7;0.0;0.0
FR;29;2021-09-05;1760;5025;32;0;3161541;2781463;775;0;85.1;74.8;0.0;0.0
FR;29;2021-09-06;8450;21453;131;0;3169991;2802916;906;0;85.3;75.4;0.0;0.0
FR;29;2021-09-07;8523;20636;102;0;3178514;2823552;1008;0;85.5;76.0;0.0;0.0
FR;29;2021-09-08;7200;17653;130;0;3185714;2841205;1138;0;85.7;76.4;0.0;0.0
FR;29;2021-09-09;7515;18135;124;0;3193229;2859340;1262;0;85.9;76.9;0.0;0.0
FR;29;2021-09-10;8910;21117;148;0;3202139;2880457;1410;0;86.2;77.5;0.0;0.0
FR;29;2021-09-11;5210;14084;90;0;3207349;2894541;1500;0;86.3;77.9;0.0;0.0
FR;29;2021-09-12;1170;3357;42;0;3208519;2897898;1542;0;86.3;78.0;0.0;0.0
FR;29;2021-09-13;6967;14714;119;0;3215486;2912612;1661;0;86.5;78.4;0.0;0.0
FR;29;2021-09-14;7207;14101;157;0;3222693;2926713;1818;0;86.7;78.7;0.0;0.0
FR;29;2021-09-15;6375;12962;137;0;3229068;2939675;1955;0;86.9;79.1;0.1;0.0
FR;29;2021-09-16;5431;11433;105;0;3234499;2951108;2060;0;87.0;79.4;0.1;0.0
FR;29;2021-09-17;6306;14260;120;0;3240805;2965368;2180;0;87.2;79.8;0.1;0.0
FR;29;2021-09-18;3875;10095;72;0;3244680;2975463;2252;0;87.3;80.1;0.1;0.0
FR;29;2021-09-19;753;2196;33;0;3245433;2977659;2285;0;87.3;80.1;0.1;0.0
FR;29;2021-09-20;4402;9992;102;0;3249835;2987651;2387;0;87.4;80.4;0.1;0.0
FR;29;2021-09-21;3799;9590;108;0;3253634;2997241;2495;0;87.5;80.6;0.1;0.0
FR;29;2021-09-22;3926;9682;106;0;3257560;3006923;2601;0;87.6;80.9;0.1;0.0
FR;29;2021-09-23;3472;8548;103;0;3261032;3015471;2704;0;87.7;81.1;0.1;0.0
FR;29;2021-09-24;4445;11701;130;0;3265477;3027172;2834;0;87.9;81.4;0.1;0.0
FR;29;2021-09-25;3011;8046;100;0;3268488;3035218;2934;0;87.9;81.7;0.1;0.0
FR;29;2021-09-26;547;1580;36;1;3269035;3036798;2970;1;88.0;81.7;0.1;0.0
FR;29;2021-09-27;3464;8326;137;1;3272499;3045124;3107;2;88.0;81.9;0.1;0.0
FR;29;2021-09-28;3315;7506;121;0;3275814;3052630;3228;2;88.1;82.1;0.1;0.0
FR;29;2021-09-29;3712;7433;159;0;3279526;3060063;3387;2;88.2;82.3;0.1;0.0
FR;29;2021-09-30;3354;6628;109;0;3282880;3066691;3496;2;88.3;82.5;0.1;0.0
FR;29;2021-10-01;6466;8928;176;0;3289346;3075619;3672;2;88.5;82.8;0.1;0.0
FR;29;2021-10-02;3414;6050;122;0;3292760;3081669;3794;2;88.6;82.9;0.1;0.0
FR;29;2021-10-03;448;1007;24;1;3293208;3082676;3818;3;88.6;82.9;0.1;0.0
FR;29;2021-10-04;4290;6288;128;0;3297498;3088964;3946;3;88.7;83.1;0.1;0.0
FR;29;2021-10-05;3696;6084;157;0;3301194;3095048;4103;3;88.8;83.3;0.1;0.0
FR;29;2021-10-06;3807;6421;175;0;3305001;3101469;4278;3;88.9;83.4;0.1;0.0
FR;29;2021-10-07;3187;5335;218;0;3308188;3106804;4496;3;89.0;83.6;0.1;0.0
FR;29;2021-10-08;5017;7841;292;0;3313205;3114645;4788;3;89.1;83.8;0.1;0.0
FR;29;2021-10-09;2945;5263;181;0;3316150;3119908;4969;3;89.2;83.9;0.1;0.0
FR;29;2021-10-10;557;832;54;0;3316707;3120740;5023;3;89.2;84.0;0.1;0.0
FR;29;2021-10-11;3718;5159;283;1;3320425;3125899;5306;4;89.3;84.1;0.1;0.0
FR;29;2021-10-12;3399;4588;356;0;3323824;3130487;5662;4;89.4;84.2;0.2;0.0
FR;29;2021-10-13;3891;5339;353;0;3327715;3135826;6015;4;89.5;84.4;0.2;0.0
FR;29;2021-10-14;3375;4324;376;1;3331090;3140150;6391;5;89.6;84.5;0.2;0.0
FR;29;2021-10-15;4837;6355;478;0;3335927;3146505;6869;5;89.8;84.7;0.2;0.0
FR;29;2021-10-16;3137;4211;246;1;3339064;3150716;7115;6;89.8;84.8;0.2;0.0
FR;29;2021-10-17;461;625;57;1;3339525;3151341;7172;7;89.9;84.8;0.2;0.0
FR;29;2021-10-18;3545;4300;413;0;3343070;3155641;7585;7;89.9;84.9;0.2;0.0
FR;29;2021-10-19;3087;4019;424;0;3346157;3159660;8009;7;90.0;85.0;0.2;0.0
FR;29;2021-10-20;3568;4587;587;0;3349725;3164247;8596;7;90.1;85.1;0.2;0.0
